index,URL,Date,Event,Location,TYPE,Artist,ArtistID,ArtistPOP,TracksID,TracksPOP,Tracks
198,https://import-export.cc/event/ippio-payo-album-release-katharr/,2024-02-08 20:00:00,Ippio Payo – Album Release +  Katharr,import-export,konzert,"['Ippio Payo – Album Release ', '  Katharr', 'IPPIO PAYO', 'KATHARR']",[[['4Ya9VeWi1gLNm0mRtADrLS']]],[[[0]]],"[[['1JT07ePFI8BGo3BKJGSjl1', '6dDWSRJ0rU7FgwKGf1Qqmb', '5ZnsBKC8BezKUW6xLC6hvI', '4RDTClt5nH2uBhfcf8eVlY', '0Y1v93Ll3s26jFNILOii3g']]]","[[[1, 1, 0, 0, 0]]]","[[['1JT07ePFI8BGo3BKJGSjl1', '5ZnsBKC8BezKUW6xLC6hvI']]]"
199,https://www.muffatwerk.de/de/events/view/6689/doctor-krapula,2024-02-09 00:00:00,Doctor Krápula,Ampere,konzert,['doctor krápula'],[[['6qr2W4OfZLCIC7gItc7j0r']]],[[[39]]],"[[['2Hej26B36YlkZ97Xw4xW3M', '6V73JwHzrWmlXhJgkni6fR', '5gBw2eOmsmkgHJkArb9PqZ', '68wPLDfU2aVIDIqDWkNHsP', '0Ma8jxBydn8zvAvUvUW85M', '3HABXJxDp5x4jIWaQruTj5', '5b2XzjVplTXsJLBLaxx0Np', '1I69iicsmQm3bRC8MGjoxC', '1rVyat92em849vO1oj9ygg', '4SJYxljD9xtPNfH4ZIsMOG']]]","[[[50, 43, 43, 41, 40, 36, 35, 34, 32, 32]]]","[[['2Hej26B36YlkZ97Xw4xW3M', '3HABXJxDp5x4jIWaQruTj5', '6V73JwHzrWmlXhJgkni6fR']]]"
200,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-ausstellung-und-workshop-illustration-sticker-workshop-16-00-18-00-uhr,2024-02-09 16:00:00,Ausstellung und Workshop: Illustration & Sticker Workshop 16:00 -18:00 Uhr,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
201,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-ausstellung-und-workshop-illustration-sticker-workshop-16-00-18-00-uhr,2024-02-09 16:00:00,Ausstellung und Workshop: Illustration & Sticker Workshop 16:00 -18:00 Uhr,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
202,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-pestfest-2024,2024-02-09 18:30:00,PESTFEST 2024,feierwerk Hansa 39,konzert,,,,,,
203,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-pestfest-2024,2024-02-09 18:30:00,PESTFEST 2024,feierwerk Hansa 39,konzert,,,,,,
204,https://backstage.eu/emergenza-munchen-2024-vorrunde-2.html,2024-02-09 19:00:00,EMERGENZA MÜNCHEN 2024 - VORRUNDE 2,BACKSTAGE CLUB,konzert,['EMERGENZA MÜNCHEN 2024'],,,,,
205,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-siamese-the-vertigo-tour-2024,2024-02-09 20:00:00,SIAMESE | „The Vertigo Tour“ 2024,feierwerk Kranhalle,konzert,"['SIAMESE', 'FLOYA']","[[['0Hx4gv3eoiodtu6XYHF1X0'], ['1jGACwVpRJvsOfg29pM5L7']]]","[[[43], [37]]]","[[['6v9xDRtGAWrGO4ceRPadoo', '1TQCfN9QDURXA14PlJs4x5', '3vyOO2MgWalMVsnVSUIoMj', '3Qdy96od2cglla7Tnklc1N', '5iOxGHYz40yA5y5OhbkTtH', '36JRJLK89VfDk7hCiqlfBF', '3f5DLFAWppl2u9ac4eykHQ', '1PcQrMv0yVwn7cDTm4pweT', '1ynGvKDb3OazVDEh5iqyN6', '14gW5cA9lXU7yPEWUn2HFh'], ['6v9xDRtGAWrGO4ceRPadoo', '1TQCfN9QDURXA14PlJs4x5', '3vyOO2MgWalMVsnVSUIoMj', '3Qdy96od2cglla7Tnklc1N', '5iOxGHYz40yA5y5OhbkTtH', '36JRJLK89VfDk7hCiqlfBF', '3f5DLFAWppl2u9ac4eykHQ', '1PcQrMv0yVwn7cDTm4pweT', '1ynGvKDb3OazVDEh5iqyN6', '14gW5cA9lXU7yPEWUn2HFh']]]","[[[50, 49, 48, 43, 36, 34, 41, 40, 32, 39], [50, 49, 48, 43, 36, 34, 41, 40, 32, 39]]]","[[['1PcQrMv0yVwn7cDTm4pweT', '1ynGvKDb3OazVDEh5iqyN6', '6v9xDRtGAWrGO4ceRPadoo']]]"
206,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-siamese-the-vertigo-tour-2024,2024-02-09 20:00:00,SIAMESE | „The Vertigo Tour“ 2024,feierwerk Kranhalle,konzert,"['SIAMESE', 'FLOYA']","[[['0Hx4gv3eoiodtu6XYHF1X0'], ['1jGACwVpRJvsOfg29pM5L7']]]","[[[43], [37]]]","[[['6v9xDRtGAWrGO4ceRPadoo', '1TQCfN9QDURXA14PlJs4x5', '3vyOO2MgWalMVsnVSUIoMj', '3Qdy96od2cglla7Tnklc1N', '5iOxGHYz40yA5y5OhbkTtH', '36JRJLK89VfDk7hCiqlfBF', '3f5DLFAWppl2u9ac4eykHQ', '1PcQrMv0yVwn7cDTm4pweT', '1ynGvKDb3OazVDEh5iqyN6', '14gW5cA9lXU7yPEWUn2HFh'], ['6v9xDRtGAWrGO4ceRPadoo', '1TQCfN9QDURXA14PlJs4x5', '3vyOO2MgWalMVsnVSUIoMj', '3Qdy96od2cglla7Tnklc1N', '5iOxGHYz40yA5y5OhbkTtH', '36JRJLK89VfDk7hCiqlfBF', '3f5DLFAWppl2u9ac4eykHQ', '1PcQrMv0yVwn7cDTm4pweT', '1ynGvKDb3OazVDEh5iqyN6', '14gW5cA9lXU7yPEWUn2HFh']]]","[[[50, 49, 48, 43, 36, 34, 41, 40, 32, 39], [50, 49, 48, 43, 36, 34, 41, 40, 32, 39]]]","[[['36JRJLK89VfDk7hCiqlfBF', '3Qdy96od2cglla7Tnklc1N', '6v9xDRtGAWrGO4ceRPadoo']]]"
207,https://backstage.eu/vega-wieso-sie-sturme-nach-menschen-benennen.html,2024-02-09 20:00:00,VEGA - Wieso sie Stürme nach Menschen benennen,BACKSTAGE WERK,konzert,['VEGA'],[[['73jBynjsVtofjRpdpRAJGk']]],[[[70]]],"[[['09CnYHiZ5jGT1wr1TXJ9Zt', '46UudrLcw0n35urpzBBX1U', '3GYlQmwfBDo7imFyGPhrl7', '6yTaG6eJDi6T0VSawfMTQy', '1It77U1GPbqhBOZySbICuW', '6p8uRRGziFLcA3QDvWxEPM', '5KC7ginqShi7mhDQLttQh0', '58BVwReCtnJTLHRq0XOHCi', '0oV4QVtYeHrZ9qG1eRPXn2', '6YtUe8dzZ357QD4t56nG00']]]","[[[85, 53, 68, 64, 46, 64, 63, 61, 52, 62]]]","[[['09CnYHiZ5jGT1wr1TXJ9Zt', '6YtUe8dzZ357QD4t56nG00', '6p8uRRGziFLcA3QDvWxEPM']]]"
208,https://backstage.eu/silva-bladi-tour-2024.html,2024-02-09 20:00:00,SILVA - BLADI TOUR 2024 | wird verlegt ,BACKSTAGE HALLE,konzert,['SILVA'],[[['7ja62ZARrm20k4Sowt0ab8']]],[[[51]]],"[[['786XPnNyYUnUBLhxsLdIc8', '5HKKJ0jrbpNYxp6yEdt9WH', '4pxXudlTPa7239dHBVr0sx', '7lmoc17TfLkB0iq20M2c09', '1tT8tCACaH39AiM46QcQOc', '2zsnrh3lZbHvh5IpJstirc', '3ODyRrcIzeRKWNG23AjGb1', '7x6m0QG369Z1n64fTYnkLX', '0BuM7SOOytImL78z7skIjr', '017OQaG3BrUiWxahQRybDq']]]","[[[55, 53, 54, 48, 52, 46, 48, 48, 46, 49]]]","[[['4pxXudlTPa7239dHBVr0sx', '786XPnNyYUnUBLhxsLdIc8', '7x6m0QG369Z1n64fTYnkLX']]]"
209,https://import-export.cc/event/gleis-11-aylins-soundgarden/,2024-02-09 21:00:00,Gleis 11 & Aylin`s Soulgarden + die_ley + DJ Katscha,import-export,konzert,"['Gleis 11 & Aylin`s Soulgarden ', 'Gleis 11 ', ' Aylin`s Soulgarden ', ' die_ley ', ' DJ Katscha', 'Gleis 11', 'Aylin`s Soulgarden', 'die_ley', 'KATSCHA']","[[['3DQW66CmGGLQtxAdG4URYL'], ['5BKiVVQ4s1siqzqMkD0R9O']]]","[[[2], [8]]]","[[['1pyxRZswfwoSgNvjqAStyp'], ['1pyxRZswfwoSgNvjqAStyp']]]","[[[16], [16]]]",[[['1pyxRZswfwoSgNvjqAStyp']]]
210,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-eisbach-callin-ft-dubrise-soundsystem-x-la-loakaii-x-sustain-crew,2024-02-09 23:00:00,EISBACH CALLIN ft. DUBRISE SOUNDSYSTEM x LA LOAKAII x SUSTAIN CREW,feierwerk Sunny Red,konzert,"['LA LOAKAII', 'CYKLOS', 'MC TREASURE IRIE', 'NOISE COLORS', 'ZEBSTER', 'MISO', 'DUBRISE SOUNDSYSTEM', 'TURDBABY']","[[['0KXTHSL4b3Hvp5BHuIlU4N'], ['50h0wonnHWr8SziEZydmdP'], ['5uaFPl5Nf0meE2mKLTEIzQ'], ['7MioP9oOYXmNKao9W1QnQM']]]","[[[0], [11], [0], [37]]]","[[['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5']]]","[[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]]","[[['0lrE8CirYfXkE76ObBkXvu', '42FKNiB6d4ZSmiu1OSdfh5', '6Q83tGlBFDFQINecSXXY2F']]]"
211,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-09-eisbach-callin-ft-dubrise-soundsystem-x-la-loakaii-x-sustain-crew,2024-02-09 23:00:00,EISBACH CALLIN ft. DUBRISE SOUNDSYSTEM x LA LOAKAII x SUSTAIN CREW,feierwerk Sunny Red,konzert,"['LA LOAKAII', 'CYKLOS', 'MC TREASURE IRIE', 'NOISE COLORS', 'ZEBSTER', 'MISO', 'DUBRISE SOUNDSYSTEM', 'TURDBABY']","[[['0KXTHSL4b3Hvp5BHuIlU4N'], ['50h0wonnHWr8SziEZydmdP'], ['5uaFPl5Nf0meE2mKLTEIzQ'], ['7MioP9oOYXmNKao9W1QnQM']]]","[[[0], [11], [0], [37]]]","[[['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5'], ['0lrE8CirYfXkE76ObBkXvu', '0aIcsun5K9Q5Z1dWCVtKBn', '6PgAitST7atzwqyFzGf59z', '6aQg7Y29pbu3AHuF0xCu8e', '0DvVC4RskWonCJvNvAAKd8', '3xwdUqlyXv2ofGDtta3P9q', '6Q83tGlBFDFQINecSXXY2F', '5YcgQxWw3lP2lgzIKUSxb4', '3mUr1nCBkcara8nHlhL3vk', '42FKNiB6d4ZSmiu1OSdfh5']]]","[[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]]","[[['0lrE8CirYfXkE76ObBkXvu', '3xwdUqlyXv2ofGDtta3P9q', '5YcgQxWw3lP2lgzIKUSxb4']]]"
212,https://www.muffatwerk.de/de/events/view/6878/radio-gong-ue30-fasching,2024-02-10 00:00:00,Radio Gong Ü30 Fasching,Muffatwerk All Area,clubbing,['radio gong ü30 fasching'],,,,,
213,https://strom-muc.de/event/kasino-3/,2024-02-10 00:00:00,kasino,strom_muc,party,['kasino'],,,,,
214,https://www.muffatwerk.de/de/events/view/6722/makko,2024-02-10 00:00:00,makko,Zenith,konzert,['makko'],[[['6ARKr2ZoLf9TDoQiZarJMt']]],[[[65]]],"[[['5qEGAHerczFt3HmL9lhh4j', '3kgt8Ys78I6GBZlQrWqZiA', '16HZAn6XX5XIzKMqcZYoIY', '0nTjRvSZ2WvvfvppEQMfNb', '2Rh89ij1q0U3r1qJUaWUHz', '1XZnc9PNYH5ir9pz35nFMv', '06Mfzb2KecNGKlKojn1mtq', '2RvdDf4zCp1vFx69ikVYEd', '6ecaK3DBNDR3RX8ixJ2PEO', '0i4H0LC4AkrHVsQCpv3dB8']]]","[[[73, 71, 66, 64, 64, 63, 62, 61, 60, 60]]]","[[['06Mfzb2KecNGKlKojn1mtq', '3kgt8Ys78I6GBZlQrWqZiA', '5qEGAHerczFt3HmL9lhh4j']]]"
215,https://www.yesticket.org/event/en/improv-comedy-show-featuring-joe-bill-usa-10-02-24/,2024-02-10 08:00:00,Improv Comedy Show Featuring Joe Bill (USA),Heppel&Ettlich,Englisches Improtheater,['Improv Comedy Show Featuring Joe Bill'],,,,,
216,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10-feierwerk-sessions-10,2024-02-10 19:00:00,FEIERWERK SESSIONS #10,feierwerk Orangehouse,konzert,"['ELLE AND THE LOVERS', 'MARINA MARIE', 'TEMERE']","[[['6xi96vcj851lDSXITUVd2L'], ['2ZHkQJrzb1Cq5kBiZO5Q83'], ['0VG5wovHCZrcPqWEEp8GRP']]]","[[[0], [0], [0]]]","[[['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ'], ['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ'], ['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ']]]","[[[2, 1, 1, 1, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0]]]","[[['1WTPhYfeLp0Kv3YyX5jqvL', '2L0qsiN9TYvEHsNL6AeQqp', '2LK9bYnlraHd6i16euT0FJ']]]"
217,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10-feierwerk-sessions-10,2024-02-10 19:00:00,FEIERWERK SESSIONS #10,feierwerk Orangehouse,konzert,"['ELLE AND THE LOVERS', 'MARINA MARIE', 'TEMERE']","[[['6xi96vcj851lDSXITUVd2L'], ['2ZHkQJrzb1Cq5kBiZO5Q83'], ['0VG5wovHCZrcPqWEEp8GRP']]]","[[[0], [0], [0]]]","[[['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ'], ['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ'], ['1WTPhYfeLp0Kv3YyX5jqvL', '1VmF88FPQR7G7SWlAiSVMf', '4AAQQ6TKpA6ICxD9eGk9uM', '2L0qsiN9TYvEHsNL6AeQqp', '1G7eyiSQcRt4fqw90SSwbl', '5NCshghhy4AxdamjhhlvC5', '5weKsZc7LbrsAwOpIsUcU4', '2LK9bYnlraHd6i16euT0FJ']]]","[[[2, 1, 1, 1, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0]]]","[[['1VmF88FPQR7G7SWlAiSVMf', '1WTPhYfeLp0Kv3YyX5jqvL', '5NCshghhy4AxdamjhhlvC5']]]"
218,https://import-export.cc/event/oktopie/,2024-02-10 22:00:00,Oktopie,import-export,"dj, clubnight","['Oktopie', 'Oktagon-Kollektiv']",,,,,
222,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10-azadeh-dub-ls-nisha-vibes-meets-siren-sisters-soundsystem-ls-mc-treasure-irie,2024-02-10 23:00:00,AZADEH DUB ls. NISHA VIBES meets SIREN SISTERS SOUNDSYSTEM ls. MC TREASURE IRIE,feierwerk Sunny Red,konzert,"['MC TREASURE IRIE', 'SIREN SISTERS SOUNDSYSTEM', 'CATITAH STEPPAH', 'AZADEH DUB', 'NISHA VIBES']",,,,,
221,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10--3,2024-02-10 23:00:00,,"feierwerk Hansa 39, Kranhalle",konzert,,,,,,
219,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10-azadeh-dub-ls-nisha-vibes-meets-siren-sisters-soundsystem-ls-mc-treasure-irie,2024-02-10 23:00:00,AZADEH DUB ls. NISHA VIBES meets SIREN SISTERS SOUNDSYSTEM ls. MC TREASURE IRIE,feierwerk Sunny Red,konzert,"['MC TREASURE IRIE', 'SIREN SISTERS SOUNDSYSTEM', 'CATITAH STEPPAH', 'AZADEH DUB', 'NISHA VIBES']",,,,,
220,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-10--3,2024-02-10 23:00:00,,"feierwerk Hansa 39, Kranhalle",konzert,,,,,,
223,https://www.muffatwerk.de/de/events/view/6854/the-motans,2024-02-11 00:00:00,The Motans,Muffathalle,konzert,['the motans'],[[['05qpk4JDcLSFNJSsPIZ8Ye']]],[[[51]]],"[[['0SyV55JYeMF8C4oSHX6xTv', '4aozcUwwPK4A8cfRti0mhI', '3Y8J7sUr0dB6LtBHBjgva8', '0AQBedGnZZjUypr0zRi3CD', '3322JJU5Cc5q5eMPAbWgYS', '5RaWWBbadHlcX6Gw3DKFfh', '3XgqBcpvoISIl0DvnFiiBy', '3wQTqkag1OYPKzscSFrGsA', '4EcRuuGCmMEhNsBstYdeUs', '1SKoHXqVNiibNnr3Otg5LU']]]","[[[52, 51, 51, 51, 50, 49, 47, 47, 48, 40]]]","[[['0SyV55JYeMF8C4oSHX6xTv', '3wQTqkag1OYPKzscSFrGsA', '4EcRuuGCmMEhNsBstYdeUs']]]"
224,https://www.muffatwerk.de/de/events/view/6686/yoke-lore,2024-02-11 00:00:00,Yoke Lore,Ampere,konzert,['yoke lore'],[[['7FU0xCgmSYQEiBeevUqQ4S']]],[[[60]]],"[[['7uYQELhe7g6QLIzZDOlhbW', '0ApIlfcdY0hVdVEVUyS2Zf', '6S2Uha79wlOXCRlDOImZkZ', '5t3Uyzbw2XISfoks8ujnIC', '4DHhTy2dYNd8IiW0aMQ24X', '1Q5gm2dsPwvJeQPQeNs2nv', '6oqtPaLChBFaThOuvYRV77', '1NMWqwQkTOn2xYxdR1Lahb', '34F0zjB4c5cBHGhwwp9V0G', '1IypAWfEHYUxuWoAC8a8Z3']]]","[[[75, 67, 59, 58, 55, 54, 31, 49, 41, 47]]]","[[['1NMWqwQkTOn2xYxdR1Lahb', '5t3Uyzbw2XISfoks8ujnIC', '7uYQELhe7g6QLIzZDOlhbW']]]"
225,https://strom-muc.de/event/go-sing-choir/,2024-02-11 00:00:00,go sing choir,strom_muc,offener popchor,['go sing choir'],,,,,
226,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-11-ausstellung,2024-02-11 15:00:00,Ausstellung,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
227,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-11-ausstellung,2024-02-11 15:00:00,Ausstellung,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
228,https://backstage.eu/lucifer-the-satanic-panic-tour-2024.html,2024-02-11 19:00:00,LUCIFER - THE SATANIC PANIC TOUR 2024,BACKSTAGE HALLE,konzert,['LUCIFER'],[[['3xE1nb6rpQwzHfvNZIn5tb']]],[[[39]]],"[[['5gKjJUeVg91i66KQEq9xyB', '5DauRdCH71gcroehyBGxXY', '0qnTvDUxYaL4id9DSmGIr7', '1rZl80jlCeG9DoidzEVd78', '7BKG0RkQHjjDYekwQ0Z5ct', '5IWMDnurNGBiI8eXyKkvUB', '3CQLsNenbZnQu8o6A7Kln8', '3fSoQU2tCIy5mtDDIxbbsK', '39v1nqefueaCsMnFqZ97lz', '7nW4mCfz4emov7DMHblOds']]]","[[[50, 47, 45, 42, 39, 38, 38, 36, 36, 34]]]","[[['1rZl80jlCeG9DoidzEVd78', '39v1nqefueaCsMnFqZ97lz', '5gKjJUeVg91i66KQEq9xyB']]]"
229,https://backstage.eu/beyond-obsession-kings-of-ashes-tour-2024.html,2024-02-11 20:00:00,BEYOND OBSESSION - Kings of Ashes Tour 2024 | abgesagt ,BACKSTAGE CLUB,konzert,['BEYOND OBSESSION'],[[['6HzXWSJKSGLFsHIzTEJ0PL']]],[[[11]]],"[[['6RYSrN3gy1MBx8ecFuNepL', '57XoVMH7inEpy1bRDAF7Kq', '03cOgebfaT5AoHgnOZYQkO', '09H9vApyjTbi2EDVaNvJLW', '7wQqbigWm8WA73wXfr9lRO', '5efMPcIw3I2JEQ5LzXsLDZ', '3CF62ekatN8wOxYzFmJchg', '7yTNNZ1dXsBzRHQ72khJZ6', '320LeJ0K1YKKXQ9u8lvxzc', '5J064lwQAfq1jPqzFunGVD']]]","[[[23, 12, 10, 9, 7, 7, 6, 5, 5, 5]]]","[[['57XoVMH7inEpy1bRDAF7Kq', '5J064lwQAfq1jPqzFunGVD', '6RYSrN3gy1MBx8ecFuNepL']]]"
230,https://strom-muc.de/event/sa-roc/,2024-02-12 00:00:00,sa-roc,strom_muc,konzert,['sa-roc'],[[['6WPC3Dc27kiyJ14fZbDXMl']]],[[[41]]],"[[['773kKMbHhQGq7LIw3P5Xmy', '11OLmVYeXW3Z4aKmclk3UB']]]","[[[58, 41]]]","[[['11OLmVYeXW3Z4aKmclk3UB', '773kKMbHhQGq7LIw3P5Xmy']]]"
232,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-12-filmabend-life-is-not-a-competion-but-i-m-winning,2024-02-12 19:00:00,Filmabend: LIFE IS NOT A COMPETION BUT I'M WINNING,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
231,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-02-12-filmabend-life-is-not-a-competion-but-i-m-winning,2024-02-12 19:00:00,Filmabend: LIFE IS NOT A COMPETION BUT I'M WINNING,feierwerk Farbenladen,konzert,['MIRA MÄDCHEN*BILDUNG'],,,,,
233,https://backstage.eu/the-modern-age-slavery-european-tour-2024.html,2024-02-12 20:00:00,THE MODERN AGE SLAVERY - EUROPEAN TOUR 2024,BACKSTAGE CLUB,konzert,['THE MODERN AGE SLAVERY'],[[['6CUeAFW09AyJIw2V4ySxTC']]],[[[6]]],"[[['0snJx8JxGvpBBtQ8pT8bdb', '19SnZg4LWnvXY8nAk7tIVi', '4wffpSyJQ7S0YwKT96rEoe', '0GraNLl7mRGlYT8CKUM4zs', '7ziH311wTblAcJQLkmA4Ds', '6iQF4Ve1XSedjCJklZBR6e', '5kOJeF5ezSwt7ioEPN8zyM', '6ut7uaWkKkiShBvWQytiew', '1sfelMJPsQPANaQmDsOocz', '2azvNoZEGblIgd2zVPB6kh']]]","[[[10, 6, 7, 6, 6, 3, 5, 4, 4, 2]]]","[[['0GraNLl7mRGlYT8CKUM4zs', '0snJx8JxGvpBBtQ8pT8bdb', '7ziH311wTblAcJQLkmA4Ds']]]"
234,https://www.muffatwerk.de/de/events/view/6833/kehraus,2024-02-13 00:00:00,Kehraus,Muffatcafé,party,['kehraus'],,,,,
235,https://backstage.eu/giacomo-turra-and-the-funky-minutes-uk-europe-tour.html,2024-02-13 20:00:00,GIACOMO TURRA AND THE FUNKY MINUTES - UK & Europe Tour,BACKSTAGE CLUB,konzert,['GIACOMO TURRA AND THE FUNKY MINUTES'],,,,,
